id;waga;cena;;;;;;;;;
1;3;79;;;;;;;;;
2;1;44;;;;;;;;;
3;3;23;;;;;;;;;
4;3;100;;;;;;;;;
5;1;80;;;;;;;;;
6;3;53;;;;;;;;;
7;3;46;;;;;;;;;
8;2;50;;;;;;;;;
9;4;28;;;;;;;;;
10;1;65;;;;;;;;;
11;4;65;;;;;;;;;
12;8;76;;;;;;;;;
13;8;20;;;;;;;;;
14;3;36;;;;;;;;;
15;4;89;;;;;;;;;
16;1;73;;;;;;;;;
17;9;25;;;;;;;;;
18;9;15;;;;;;;;;
19;10;45;;;;;;;;;
20;7;100;;;;;;;;;
21;8;39;;;;;;;;;
22;4;64;;;;;;;;;
23;10;99;;;;;;;;;
24;4;55;;;;;;;;;
25;5;93;;;;;;;;;
26;5;81;;;;;;;;;
27;8;7;;;;;;;;;
28;8;54;;;;;;;;;
29;3;95;;;;;;;;;
30;7;2;;;;;;;;;
31;6;5;;;;;;;;;
32;4;58;;;;;;;;;
33;9;29;;;;;;;;;
34;3;42;;;;;;;;;
35;5;99;;;;;;;;;
36;5;64;;;;;;;;;
37;3;23;;;;;;;;;
38;2;42;;;;;;;;;
39;8;16;;;;;;;;;
40;4;27;;;;;;;;;
41;10;65;;;;;;;;;
42;8;51;;;;;;;;;
43;2;55;;;;;;;;;
44;9;56;;;;;;;;;
45;10;40;;;;;;;;;
46;2;42;;;;;;;;;
47;8;25;;;;;;;;;
48;9;59;;;;;;;;;
49;10;80;;;;;;;;;
50;9;38;;;;;;;;;
51;8;99;;;;;;;;;
52;8;82;;;;;;;;;
53;9;42;;;;;;;;;
54;7;27;;;;;;;;;
55;4;95;;;;;;;;;
56;8;62;;;;;;;;;
57;8;96;;;;;;;;;
58;9;92;;;;;;;;;
59;5;55;;;;;;;;;
60;1;93;;;;;;;;;
61;4;79;;;;;;;;;
62;10;30;;;;;;;;;
63;3;100;;;;;;;;;
64;1;55;;;;;;;;;
65;5;36;;;;;;;;;
66;8;76;;;;;;;;;
67;4;17;;;;;;;;;
68;4;63;;;;;;;;;
69;7;70;;;;;;;;;
70;6;17;;;;;;;;;
71;4;79;;;;;;;;;
72;8;69;;;;;;;;;
73;6;24;;;;;;;;;
74;7;27;;;;;;;;;
75;5;11;;;;;;;;;
76;3;10;;;;;;;;;
77;8;48;;;;;;;;;
78;3;51;;;;;;;;;
79;3;91;;;;;;;;;
80;8;38;;;;;;;;;
81;4;3;;;;;;;;;
82;2;98;;;;;;;;;
83;4;3;;;;;;;;;
84;7;79;;;;;;;;;
85;3;63;;;;;;;;;
86;10;100;;;;;;;;;
87;2;11;;;;;;;;;
88;3;9;;;;;;;;;
89;5;78;;;;;;;;;
90;3;23;;;;;;;;;
91;6;39;;;;;;;;;
92;4;17;;;;;;;;;
93;8;65;;;;;;;;;
94;7;15;;;;;;;;;
95;8;3;;;;;;;;;
96;9;25;;;;;;;;;
97;6;37;;;;;;;;;
98;10;15;;;;;;;;;
99;5;18;;;;;;;;;
100;3;99;;;;;;;;;
101;8;91;;;;;;;;;
102;6;6;;;;;;;;;
103;8;99;;;;;;;;;
104;10;46;;;;;;;;;
105;2;87;;;;;;;;;
106;4;54;;;;;;;;;
107;8;6;;;;;;;;;
108;3;99;;;;;;;;;
109;2;75;;;;;;;;;
110;10;52;;;;;;;;;
111;2;79;;;;;;;;;
112;1;2;;;;;;;;;
113;9;63;;;;;;;;;
114;4;51;;;;;;;;;
115;4;52;;;;;;;;;
116;6;53;;;;;;;;;
117;4;94;;;;;;;;;
118;4;51;;;;;;;;;
119;6;18;;;;;;;;;
120;2;13;;;;;;;;;
121;9;38;;;;;;;;;
122;2;55;;;;;;;;;
123;10;22;;;;;;;;;
124;3;94;;;;;;;;;
125;4;95;;;;;;;;;
126;6;37;;;;;;;;;
127;6;96;;;;;;;;;
128;10;24;;;;;;;;;
129;9;15;;;;;;;;;
130;7;55;;;;;;;;;
131;1;55;;;;;;;;;
132;10;5;;;;;;;;;
133;7;77;;;;;;;;;
134;8;41;;;;;;;;;
135;1;16;;;;;;;;;
136;10;38;;;;;;;;;
137;10;81;;;;;;;;;
138;7;65;;;;;;;;;
139;4;59;;;;;;;;;
140;4;16;;;;;;;;;
141;8;70;;;;;;;;;
142;8;48;;;;;;;;;
143;10;50;;;;;;;;;
144;4;32;;;;;;;;;
145;5;5;;;;;;;;;
146;8;67;;;;;;;;;
147;3;52;;;;;;;;;
148;7;77;;;;;;;;;
149;1;98;;;;;;;;;
150;3;53;;;;;;;;;
151;9;7;;;;;;;;;
152;9;77;;;;;;;;;
153;3;73;;;;;;;;;
154;6;78;;;;;;;;;
155;9;30;;;;;;;;;
156;6;2;;;;;;;;;
157;7;24;;;;;;;;;
158;6;24;;;;;;;;;
159;2;4;;;;;;;;;
160;2;93;;;;;;;;;
161;1;37;;;;;;;;;
162;4;26;;;;;;;;;
163;2;87;;;;;;;;;
164;7;12;;;;;;;;;
165;2;95;;;;;;;;;
166;5;37;;;;;;;;;
167;5;47;;;;;;;;;
168;5;29;;;;;;;;;
169;2;82;;;;;;;;;
170;6;75;;;;;;;;;
171;5;24;;;;;;;;;
172;8;2;;;;;;;;;
173;3;69;;;;;;;;;
174;8;26;;;;;;;;;
175;10;54;;;;;;;;;
176;3;44;;;;;;;;;
177;5;84;;;;;;;;;
178;9;18;;;;;;;;;
179;10;11;;;;;;;;;
180;6;48;;;;;;;;;
181;3;49;;;;;;;;;
182;10;78;;;;;;;;;
183;7;29;;;;;;;;;
184;2;5;;;;;;;;;
185;1;4;;;;;;;;;
186;4;9;;;;;;;;;
187;3;43;;;;;;;;;
188;2;2;;;;;;;;;
189;8;59;;;;;;;;;
190;7;69;;;;;;;;;
191;1;9;;;;;;;;;
192;5;97;;;;;;;;;
193;8;99;;;;;;;;;
194;2;74;;;;;;;;;
195;5;80;;;;;;;;;
196;7;3;;;;;;;;;
197;6;69;;;;;;;;;
198;4;50;;;;;;;;;
199;3;7;;;;;;;;;
200;2;75;;;;;;;;;
201;3;20;;;;;;;;;
202;10;18;;;;;;;;;
203;7;26;;;;;;;;;
204;1;94;;;;;;;;;
205;10;48;;;;;;;;;
206;3;70;;;;;;;;;
207;1;50;;;;;;;;;
208;9;89;;;;;;;;;
209;2;97;;;;;;;;;
210;1;13;;;;;;;;;
211;2;14;;;;;;;;;
212;3;60;;;;;;;;;
213;8;26;;;;;;;;;
214;3;46;;;;;;;;;
215;9;64;;;;;;;;;
216;2;87;;;;;;;;;
217;7;98;;;;;;;;;
218;7;34;;;;;;;;;
219;6;18;;;;;;;;;
220;2;38;;;;;;;;;
221;9;32;;;;;;;;;
222;2;98;;;;;;;;;
223;9;10;;;;;;;;;
224;8;3;;;;;;;;;
225;10;41;;;;;;;;;
226;7;10;;;;;;;;;
227;7;12;;;;;;;;;
228;10;97;;;;;;;;;
229;8;22;;;;;;;;;
230;5;41;;;;;;;;;
231;5;61;;;;;;;;;
232;2;47;;;;;;;;;
233;1;34;;;;;;;;;
234;2;46;;;;;;;;;
235;1;41;;;;;;;;;
236;4;81;;;;;;;;;
237;7;11;;;;;;;;;
238;3;76;;;;;;;;;
239;2;50;;;;;;;;;
240;10;95;;;;;;;;;
241;9;72;;;;;;;;;
242;9;97;;;;;;;;;
243;8;21;;;;;;;;;
244;1;28;;;;;;;;;
245;6;13;;;;;;;;;
246;5;74;;;;;;;;;
247;8;32;;;;;;;;;
248;4;81;;;;;;;;;
249;1;5;;;;;;;;;
250;3;64;;;;;;;;;
251;6;31;;;;;;;;;
252;6;86;;;;;;;;;
253;5;48;;;;;;;;;
254;2;21;;;;;;;;;
255;7;65;;;;;;;;;
256;5;67;;;;;;;;;
257;7;56;;;;;;;;;
258;9;26;;;;;;;;;
259;6;62;;;;;;;;;
260;2;93;;;;;;;;;
261;2;45;;;;;;;;;
262;8;85;;;;;;;;;
263;7;80;;;;;;;;;
264;10;30;;;;;;;;;
265;4;62;;;;;;;;;
266;1;18;;;;;;;;;
267;7;15;;;;;;;;;
268;2;39;;;;;;;;;
269;8;38;;;;;;;;;
270;4;4;;;;;;;;;
271;1;49;;;;;;;;;
272;3;65;;;;;;;;;
273;1;11;;;;;;;;;
274;9;58;;;;;;;;;
275;9;7;;;;;;;;;
276;4;71;;;;;;;;;
277;3;69;;;;;;;;;
278;1;26;;;;;;;;;
279;2;36;;;;;;;;;
280;4;84;;;;;;;;;
281;2;86;;;;;;;;;
282;5;14;;;;;;;;;
283;5;41;;;;;;;;;
284;1;18;;;;;;;;;
285;8;71;;;;;;;;;
286;7;49;;;;;;;;;
287;10;97;;;;;;;;;
288;6;42;;;;;;;;;
289;3;57;;;;;;;;;
290;5;70;;;;;;;;;
291;9;48;;;;;;;;;
292;3;54;;;;;;;;;
293;2;36;;;;;;;;;
294;7;72;;;;;;;;;
295;4;7;;;;;;;;;
296;8;42;;;;;;;;;
297;7;47;;;;;;;;;
298;7;85;;;;;;;;;
299;1;3;;;;;;;;;
300;7;10;;;;;;;;;
301;3;57;;;;;;;;;
302;9;40;;;;;;;;;
303;1;54;;;;;;;;;
304;10;20;;;;;;;;;
305;1;57;;;;;;;;;
306;5;90;;;;;;;;;
307;9;83;;;;;;;;;
308;8;53;;;;;;;;;
309;9;32;;;;;;;;;
310;6;5;;;;;;;;;
311;9;72;;;;;;;;;
312;1;23;;;;;;;;;
313;5;79;;;;;;;;;
314;1;63;;;;;;;;;
315;3;43;;;;;;;;;
316;8;50;;;;;;;;;
317;6;25;;;;;;;;;
318;10;11;;;;;;;;;
319;5;63;;;;;;;;;
320;2;24;;;;;;;;;
321;10;17;;;;;;;;;
322;9;4;;;;;;;;;
323;7;20;;;;;;;;;
324;9;8;;;;;;;;;
325;1;3;;;;;;;;;
326;10;91;;;;;;;;;
327;1;15;;;;;;;;;
328;4;10;;;;;;;;;
329;1;37;;;;;;;;;
330;4;69;;;;;;;;;
331;3;54;;;;;;;;;
332;3;4;;;;;;;;;
333;5;41;;;;;;;;;
334;6;59;;;;;;;;;
335;1;62;;;;;;;;;
336;8;21;;;;;;;;;
337;10;19;;;;;;;;;
338;1;88;;;;;;;;;
339;4;99;;;;;;;;;
340;5;64;;;;;;;;;
341;6;90;;;;;;;;;
342;5;7;;;;;;;;;
343;6;97;;;;;;;;;
344;5;94;;;;;;;;;
345;5;27;;;;;;;;;
346;3;65;;;;;;;;;
347;3;70;;;;;;;;;
348;6;59;;;;;;;;;
349;7;3;;;;;;;;;
350;6;66;;;;;;;;;
351;6;4;;;;;;;;;
352;8;70;;;;;;;;;
353;3;46;;;;;;;;;
354;5;5;;;;;;;;;
355;5;3;;;;;;;;;
356;9;21;;;;;;;;;
357;6;34;;;;;;;;;
358;5;73;;;;;;;;;
359;9;50;;;;;;;;;
360;6;45;;;;;;;;;
361;2;70;;;;;;;;;
362;1;27;;;;;;;;;
363;9;12;;;;;;;;;
364;6;57;;;;;;;;;
365;5;24;;;;;;;;;
366;5;76;;;;;;;;;
367;7;63;;;;;;;;;
368;7;37;;;;;;;;;
369;8;79;;;;;;;;;
370;6;18;;;;;;;;;
371;9;5;;;;;;;;;
372;4;15;;;;;;;;;
373;3;15;;;;;;;;;
374;3;11;;;;;;;;;
375;1;97;;;;;;;;;
376;3;51;;;;;;;;;
377;1;61;;;;;;;;;
378;10;41;;;;;;;;;
379;6;24;;;;;;;;;
380;7;77;;;;;;;;;
381;4;86;;;;;;;;;
382;5;68;;;;;;;;;
383;7;92;;;;;;;;;
384;8;58;;;;;;;;;
385;5;35;;;;;;;;;
386;8;78;;;;;;;;;
387;10;64;;;;;;;;;
388;3;41;;;;;;;;;
389;8;80;;;;;;;;;
390;4;41;;;;;;;;;
391;10;15;;;;;;;;;
392;5;15;;;;;;;;;
393;7;66;;;;;;;;;
394;7;30;;;;;;;;;
395;5;47;;;;;;;;;
396;6;89;;;;;;;;;
397;5;93;;;;;;;;;
398;7;22;;;;;;;;;
399;5;42;;;;;;;;;
400;4;33;;;;;;;;;
401;5;24;;;;;;;;;
402;5;21;;;;;;;;;
403;4;32;;;;;;;;;
404;2;93;;;;;;;;;
405;2;44;;;;;;;;;
406;1;68;;;;;;;;;
407;5;99;;;;;;;;;
408;1;82;;;;;;;;;
409;8;53;;;;;;;;;
410;2;2;;;;;;;;;
411;4;32;;;;;;;;;
412;4;34;;;;;;;;;
413;6;41;;;;;;;;;
414;10;46;;;;;;;;;
415;1;35;;;;;;;;;
416;1;62;;;;;;;;;
417;5;97;;;;;;;;;
418;5;30;;;;;;;;;
419;7;16;;;;;;;;;
420;10;14;;;;;;;;;
421;5;11;;;;;;;;;
422;10;32;;;;;;;;;
423;10;26;;;;;;;;;
424;2;29;;;;;;;;;
425;1;35;;;;;;;;;
426;6;24;;;;;;;;;
427;2;95;;;;;;;;;
428;9;73;;;;;;;;;
429;4;29;;;;;;;;;
430;10;100;;;;;;;;;
431;3;27;;;;;;;;;
432;10;67;;;;;;;;;
433;1;4;;;;;;;;;
434;10;23;;;;;;;;;
435;6;57;;;;;;;;;
436;5;31;;;;;;;;;
437;10;100;;;;;;;;;
438;9;96;;;;;;;;;
439;6;46;;;;;;;;;
440;8;62;;;;;;;;;
441;3;73;;;;;;;;;
442;4;74;;;;;;;;;
443;3;100;;;;;;;;;
444;8;67;;;;;;;;;
445;10;76;;;;;;;;;
446;2;54;;;;;;;;;
447;1;80;;;;;;;;;
448;5;84;;;;;;;;;
449;7;37;;;;;;;;;
450;10;4;;;;;;;;;
451;4;96;;;;;;;;;
452;8;27;;;;;;;;;
453;10;51;;;;;;;;;
454;7;4;;;;;;;;;
455;5;51;;;;;;;;;
456;4;81;;;;;;;;;
457;9;82;;;;;;;;;
458;3;92;;;;;;;;;
459;5;19;;;;;;;;;
460;10;90;;;;;;;;;
461;9;35;;;;;;;;;
462;5;27;;;;;;;;;
463;8;97;;;;;;;;;
464;10;46;;;;;;;;;
465;6;60;;;;;;;;;
466;5;19;;;;;;;;;
467;3;29;;;;;;;;;
468;9;56;;;;;;;;;
469;9;97;;;;;;;;;
470;9;13;;;;;;;;;
471;4;62;;;;;;;;;
472;1;27;;;;;;;;;
473;10;73;;;;;;;;;
474;8;35;;;;;;;;;
475;7;68;;;;;;;;;
476;8;14;;;;;;;;;
477;10;14;;;;;;;;;
478;6;34;;;;;;;;;
479;1;83;;;;;;;;;
480;9;66;;;;;;;;;
481;7;47;;;;;;;;;
482;1;12;;;;;;;;;
483;1;52;;;;;;;;;
484;1;83;;;;;;;;;
485;10;10;;;;;;;;;
486;2;97;;;;;;;;;
487;8;42;;;;;;;;;
488;4;38;;;;;;;;;
489;2;79;;;;;;;;;
490;8;49;;;;;;;;;
491;10;45;;;;;;;;;
492;2;57;;;;;;;;;
493;1;58;;;;;;;;;
494;4;73;;;;;;;;;
495;8;20;;;;;;;;;
496;7;87;;;;;;;;;
497;1;33;;;;;;;;;
498;8;23;;;;;;;;;
499;7;22;;;;;;;;;
500;1;42;;;;;;;;;
501;1;72;;;;;;;;;
502;4;19;;;;;;;;;
