id;waga;cena;;;;;;;;;
503;8;59;;;;;;;;;
504;6;31;;;;;;;;;
505;10;90;;;;;;;;;
506;7;77;;;;;;;;;
507;4;33;;;;;;;;;
508;2;39;;;;;;;;;
509;8;97;;;;;;;;;
510;4;37;;;;;;;;;
511;9;15;;;;;;;;;
512;6;92;;;;;;;;;
513;9;71;;;;;;;;;
514;7;77;;;;;;;;;
515;2;14;;;;;;;;;
516;8;34;;;;;;;;;
517;9;1;;;;;;;;;
518;2;49;;;;;;;;;
519;6;89;;;;;;;;;
520;5;7;;;;;;;;;
521;7;67;;;;;;;;;
522;7;27;;;;;;;;;
523;10;16;;;;;;;;;
524;4;3;;;;;;;;;
525;6;56;;;;;;;;;
526;7;13;;;;;;;;;
527;8;100;;;;;;;;;
528;3;2;;;;;;;;;
529;10;16;;;;;;;;;
530;10;48;;;;;;;;;
531;7;40;;;;;;;;;
532;10;77;;;;;;;;;
533;7;2;;;;;;;;;
534;9;83;;;;;;;;;
535;7;30;;;;;;;;;
536;10;78;;;;;;;;;
537;7;27;;;;;;;;;
538;2;59;;;;;;;;;
539;3;50;;;;;;;;;
540;4;49;;;;;;;;;
541;4;44;;;;;;;;;
542;10;96;;;;;;;;;
543;6;29;;;;;;;;;
544;8;23;;;;;;;;;
545;9;22;;;;;;;;;
546;8;34;;;;;;;;;
547;2;63;;;;;;;;;
548;4;95;;;;;;;;;
549;6;27;;;;;;;;;
550;8;46;;;;;;;;;
551;2;15;;;;;;;;;
552;8;1;;;;;;;;;
553;6;78;;;;;;;;;
554;1;42;;;;;;;;;
555;2;1;;;;;;;;;
556;1;41;;;;;;;;;
557;3;93;;;;;;;;;
558;3;57;;;;;;;;;
559;7;29;;;;;;;;;
560;4;48;;;;;;;;;
561;2;40;;;;;;;;;
562;9;98;;;;;;;;;
563;3;98;;;;;;;;;
564;9;36;;;;;;;;;
565;10;80;;;;;;;;;
566;7;13;;;;;;;;;
567;2;33;;;;;;;;;
568;1;61;;;;;;;;;
569;8;84;;;;;;;;;
570;6;39;;;;;;;;;
571;4;36;;;;;;;;;
572;6;77;;;;;;;;;
573;1;43;;;;;;;;;
574;5;99;;;;;;;;;
575;10;87;;;;;;;;;
576;3;98;;;;;;;;;
577;3;51;;;;;;;;;
578;4;2;;;;;;;;;
579;5;98;;;;;;;;;
580;2;32;;;;;;;;;
581;7;67;;;;;;;;;
582;9;18;;;;;;;;;
583;4;60;;;;;;;;;
584;4;96;;;;;;;;;
585;7;70;;;;;;;;;
586;8;90;;;;;;;;;
587;5;34;;;;;;;;;
588;2;20;;;;;;;;;
589;5;74;;;;;;;;;
590;2;4;;;;;;;;;
591;1;69;;;;;;;;;
592;10;15;;;;;;;;;
593;4;14;;;;;;;;;
594;4;17;;;;;;;;;
595;8;82;;;;;;;;;
596;9;30;;;;;;;;;
597;6;100;;;;;;;;;
598;6;57;;;;;;;;;
599;8;22;;;;;;;;;
600;2;44;;;;;;;;;
601;1;27;;;;;;;;;
602;3;79;;;;;;;;;
603;1;70;;;;;;;;;
604;6;90;;;;;;;;;
605;2;1;;;;;;;;;
606;1;98;;;;;;;;;
607;3;95;;;;;;;;;
608;6;82;;;;;;;;;
609;10;63;;;;;;;;;
610;6;37;;;;;;;;;
611;4;6;;;;;;;;;
612;1;62;;;;;;;;;
613;4;48;;;;;;;;;
614;7;81;;;;;;;;;
615;7;62;;;;;;;;;
616;1;66;;;;;;;;;
617;7;14;;;;;;;;;
618;1;86;;;;;;;;;
619;2;79;;;;;;;;;
620;3;16;;;;;;;;;
621;3;37;;;;;;;;;
622;2;47;;;;;;;;;
623;9;95;;;;;;;;;
624;6;75;;;;;;;;;
625;5;22;;;;;;;;;
626;9;28;;;;;;;;;
627;2;7;;;;;;;;;
628;9;97;;;;;;;;;
629;7;74;;;;;;;;;
630;10;65;;;;;;;;;
631;9;5;;;;;;;;;
632;10;12;;;;;;;;;
633;6;24;;;;;;;;;
634;2;70;;;;;;;;;
635;6;22;;;;;;;;;
636;8;42;;;;;;;;;
637;10;69;;;;;;;;;
638;8;21;;;;;;;;;
639;7;58;;;;;;;;;
640;5;28;;;;;;;;;
641;1;46;;;;;;;;;
642;8;8;;;;;;;;;
643;7;49;;;;;;;;;
644;7;4;;;;;;;;;
645;10;20;;;;;;;;;
646;6;9;;;;;;;;;
647;4;51;;;;;;;;;
648;5;96;;;;;;;;;
649;2;60;;;;;;;;;
650;10;62;;;;;;;;;
651;9;70;;;;;;;;;
652;2;67;;;;;;;;;
653;9;33;;;;;;;;;
654;2;64;;;;;;;;;
655;5;23;;;;;;;;;
656;10;41;;;;;;;;;
657;7;84;;;;;;;;;
658;2;36;;;;;;;;;
659;2;24;;;;;;;;;
660;10;78;;;;;;;;;
661;1;93;;;;;;;;;
662;2;52;;;;;;;;;
663;2;18;;;;;;;;;
664;5;93;;;;;;;;;
665;4;75;;;;;;;;;
666;10;96;;;;;;;;;
667;7;14;;;;;;;;;
668;1;64;;;;;;;;;
669;9;30;;;;;;;;;
670;3;12;;;;;;;;;
671;5;22;;;;;;;;;
672;4;66;;;;;;;;;
673;8;93;;;;;;;;;
674;8;38;;;;;;;;;
675;10;98;;;;;;;;;
676;1;95;;;;;;;;;
677;4;43;;;;;;;;;
678;8;5;;;;;;;;;
679;1;44;;;;;;;;;
680;1;77;;;;;;;;;
681;9;100;;;;;;;;;
682;4;33;;;;;;;;;
683;8;53;;;;;;;;;
684;10;18;;;;;;;;;
685;7;17;;;;;;;;;
686;7;57;;;;;;;;;
687;2;49;;;;;;;;;
688;7;84;;;;;;;;;
689;3;95;;;;;;;;;
690;10;8;;;;;;;;;
691;4;12;;;;;;;;;
692;1;61;;;;;;;;;
693;7;20;;;;;;;;;
694;3;92;;;;;;;;;
695;6;38;;;;;;;;;
696;1;84;;;;;;;;;
697;5;73;;;;;;;;;
698;4;35;;;;;;;;;
699;10;50;;;;;;;;;
700;9;81;;;;;;;;;
701;7;46;;;;;;;;;
702;5;89;;;;;;;;;
703;3;11;;;;;;;;;
704;5;68;;;;;;;;;
705;3;82;;;;;;;;;
706;5;69;;;;;;;;;
707;4;90;;;;;;;;;
708;7;62;;;;;;;;;
709;10;1;;;;;;;;;
710;7;97;;;;;;;;;
711;4;87;;;;;;;;;
712;3;32;;;;;;;;;
713;4;40;;;;;;;;;
714;3;91;;;;;;;;;
715;1;90;;;;;;;;;
716;1;66;;;;;;;;;
717;2;8;;;;;;;;;
718;3;43;;;;;;;;;
719;2;5;;;;;;;;;
720;1;95;;;;;;;;;
721;8;30;;;;;;;;;
722;5;71;;;;;;;;;
723;2;51;;;;;;;;;
724;10;21;;;;;;;;;
725;2;93;;;;;;;;;
726;3;68;;;;;;;;;
727;2;42;;;;;;;;;
728;4;42;;;;;;;;;
729;2;22;;;;;;;;;
730;4;76;;;;;;;;;
731;8;40;;;;;;;;;
732;6;50;;;;;;;;;
733;3;68;;;;;;;;;
734;9;5;;;;;;;;;
735;5;26;;;;;;;;;
736;2;10;;;;;;;;;
737;9;11;;;;;;;;;
738;4;68;;;;;;;;;
739;6;88;;;;;;;;;
740;1;89;;;;;;;;;
741;2;39;;;;;;;;;
742;3;65;;;;;;;;;
743;3;27;;;;;;;;;
744;3;92;;;;;;;;;
745;1;60;;;;;;;;;
746;10;88;;;;;;;;;
747;4;97;;;;;;;;;
748;6;14;;;;;;;;;
749;7;30;;;;;;;;;
750;3;83;;;;;;;;;
751;3;34;;;;;;;;;
752;6;48;;;;;;;;;
753;5;93;;;;;;;;;
754;9;27;;;;;;;;;
755;7;3;;;;;;;;;
756;2;41;;;;;;;;;
757;1;76;;;;;;;;;
758;4;97;;;;;;;;;
759;2;68;;;;;;;;;
760;8;76;;;;;;;;;
761;7;49;;;;;;;;;
762;9;48;;;;;;;;;
763;7;30;;;;;;;;;
764;4;70;;;;;;;;;
765;3;86;;;;;;;;;
766;9;10;;;;;;;;;
767;6;79;;;;;;;;;
768;7;57;;;;;;;;;
769;4;77;;;;;;;;;
770;8;47;;;;;;;;;
771;9;87;;;;;;;;;
772;5;29;;;;;;;;;
773;10;44;;;;;;;;;
774;9;58;;;;;;;;;
775;5;25;;;;;;;;;
776;5;15;;;;;;;;;
777;2;7;;;;;;;;;
778;8;75;;;;;;;;;
779;6;65;;;;;;;;;
780;6;87;;;;;;;;;
781;1;50;;;;;;;;;
782;1;23;;;;;;;;;
783;8;29;;;;;;;;;
784;6;54;;;;;;;;;
785;5;1;;;;;;;;;
786;6;26;;;;;;;;;
787;1;89;;;;;;;;;
788;8;44;;;;;;;;;
789;3;93;;;;;;;;;
790;2;92;;;;;;;;;
791;9;37;;;;;;;;;
792;7;17;;;;;;;;;
793;10;82;;;;;;;;;
794;10;14;;;;;;;;;
795;6;18;;;;;;;;;
796;2;30;;;;;;;;;
797;5;15;;;;;;;;;
798;9;28;;;;;;;;;
799;4;20;;;;;;;;;
800;1;46;;;;;;;;;
801;7;28;;;;;;;;;
802;10;92;;;;;;;;;
803;3;48;;;;;;;;;
804;1;68;;;;;;;;;
805;3;99;;;;;;;;;
806;3;13;;;;;;;;;
807;5;67;;;;;;;;;
808;2;69;;;;;;;;;
809;10;57;;;;;;;;;
810;7;70;;;;;;;;;
811;4;76;;;;;;;;;
812;10;84;;;;;;;;;
813;4;79;;;;;;;;;
814;3;97;;;;;;;;;
815;8;33;;;;;;;;;
816;10;32;;;;;;;;;
817;4;44;;;;;;;;;
818;7;97;;;;;;;;;
819;5;91;;;;;;;;;
820;3;64;;;;;;;;;
821;4;57;;;;;;;;;
822;1;35;;;;;;;;;
823;2;69;;;;;;;;;
824;8;78;;;;;;;;;
825;7;34;;;;;;;;;
826;8;64;;;;;;;;;
827;10;57;;;;;;;;;
828;4;63;;;;;;;;;
829;9;31;;;;;;;;;
830;10;44;;;;;;;;;
831;7;37;;;;;;;;;
832;7;51;;;;;;;;;
833;9;73;;;;;;;;;
834;2;12;;;;;;;;;
835;2;69;;;;;;;;;
836;9;41;;;;;;;;;
837;9;79;;;;;;;;;
838;9;52;;;;;;;;;
839;5;72;;;;;;;;;
840;3;87;;;;;;;;;
841;3;16;;;;;;;;;
842;7;44;;;;;;;;;
843;4;89;;;;;;;;;
844;5;82;;;;;;;;;
845;10;25;;;;;;;;;
846;2;20;;;;;;;;;
847;2;85;;;;;;;;;
848;10;44;;;;;;;;;
849;3;61;;;;;;;;;
850;8;49;;;;;;;;;
851;1;13;;;;;;;;;
852;1;84;;;;;;;;;
853;8;82;;;;;;;;;
854;5;1;;;;;;;;;
855;5;1;;;;;;;;;
856;9;72;;;;;;;;;
857;5;60;;;;;;;;;
858;9;81;;;;;;;;;
859;2;28;;;;;;;;;
860;3;18;;;;;;;;;
861;3;92;;;;;;;;;
862;8;62;;;;;;;;;
863;9;63;;;;;;;;;
864;6;45;;;;;;;;;
865;5;59;;;;;;;;;
866;6;86;;;;;;;;;
867;9;63;;;;;;;;;
868;4;78;;;;;;;;;
869;7;68;;;;;;;;;
870;4;21;;;;;;;;;
871;7;34;;;;;;;;;
872;3;80;;;;;;;;;
873;8;56;;;;;;;;;
874;10;40;;;;;;;;;
875;10;49;;;;;;;;;
876;8;77;;;;;;;;;
877;10;100;;;;;;;;;
878;8;9;;;;;;;;;
879;6;54;;;;;;;;;
880;9;9;;;;;;;;;
881;8;76;;;;;;;;;
882;9;80;;;;;;;;;
883;7;65;;;;;;;;;
884;1;78;;;;;;;;;
885;8;100;;;;;;;;;
886;3;84;;;;;;;;;
887;1;50;;;;;;;;;
888;4;10;;;;;;;;;
889;8;54;;;;;;;;;
890;6;93;;;;;;;;;
891;9;11;;;;;;;;;
892;1;85;;;;;;;;;
893;6;42;;;;;;;;;
894;7;98;;;;;;;;;
895;9;72;;;;;;;;;
896;1;21;;;;;;;;;
897;1;89;;;;;;;;;
898;2;14;;;;;;;;;
899;8;84;;;;;;;;;
900;4;16;;;;;;;;;
901;4;50;;;;;;;;;
902;9;45;;;;;;;;;
903;3;46;;;;;;;;;
904;6;35;;;;;;;;;
905;2;77;;;;;;;;;
906;6;67;;;;;;;;;
907;6;37;;;;;;;;;
908;1;33;;;;;;;;;
909;2;90;;;;;;;;;
910;3;63;;;;;;;;;
911;10;53;;;;;;;;;
912;1;24;;;;;;;;;
913;6;30;;;;;;;;;
914;4;82;;;;;;;;;
915;2;80;;;;;;;;;
916;6;78;;;;;;;;;
917;8;83;;;;;;;;;
918;3;62;;;;;;;;;
919;3;64;;;;;;;;;
920;5;15;;;;;;;;;
921;3;100;;;;;;;;;
922;10;35;;;;;;;;;
923;10;58;;;;;;;;;
924;7;14;;;;;;;;;
925;10;79;;;;;;;;;
926;8;85;;;;;;;;;
927;9;7;;;;;;;;;
928;6;15;;;;;;;;;
929;3;30;;;;;;;;;
930;10;57;;;;;;;;;
931;5;62;;;;;;;;;
932;8;74;;;;;;;;;
933;9;96;;;;;;;;;
934;5;21;;;;;;;;;
935;9;7;;;;;;;;;
936;8;41;;;;;;;;;
937;1;83;;;;;;;;;
938;7;6;;;;;;;;;
939;6;74;;;;;;;;;
940;5;54;;;;;;;;;
941;7;31;;;;;;;;;
942;6;48;;;;;;;;;
943;9;99;;;;;;;;;
944;1;68;;;;;;;;;
945;1;11;;;;;;;;;
946;9;9;;;;;;;;;
947;9;57;;;;;;;;;
948;4;20;;;;;;;;;
949;7;62;;;;;;;;;
950;6;82;;;;;;;;;
951;8;31;;;;;;;;;
952;6;14;;;;;;;;;
953;5;89;;;;;;;;;
954;8;31;;;;;;;;;
955;7;54;;;;;;;;;
956;2;67;;;;;;;;;
957;10;91;;;;;;;;;
958;4;49;;;;;;;;;
959;5;58;;;;;;;;;
960;2;83;;;;;;;;;
961;9;3;;;;;;;;;
962;7;39;;;;;;;;;
963;1;45;;;;;;;;;
964;2;70;;;;;;;;;
965;2;66;;;;;;;;;
966;10;29;;;;;;;;;
967;9;22;;;;;;;;;
968;10;14;;;;;;;;;
969;10;86;;;;;;;;;
970;1;15;;;;;;;;;
971;1;3;;;;;;;;;
972;6;31;;;;;;;;;
973;9;9;;;;;;;;;
974;3;22;;;;;;;;;
975;6;7;;;;;;;;;
976;9;53;;;;;;;;;
977;9;76;;;;;;;;;
978;10;89;;;;;;;;;
979;7;50;;;;;;;;;
980;7;90;;;;;;;;;
981;8;67;;;;;;;;;
982;6;69;;;;;;;;;
983;8;81;;;;;;;;;
984;3;5;;;;;;;;;
985;8;43;;;;;;;;;
986;10;69;;;;;;;;;
987;7;11;;;;;;;;;
988;2;45;;;;;;;;;
989;9;2;;;;;;;;;
990;3;76;;;;;;;;;
991;3;94;;;;;;;;;
992;2;57;;;;;;;;;
993;5;3;;;;;;;;;
994;4;24;;;;;;;;;
995;5;45;;;;;;;;;
996;7;26;;;;;;;;;
997;3;38;;;;;;;;;
998;6;58;;;;;;;;;
999;3;13;;;;;;;;;
1000;4;8;;;;;;;;;
